"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10706","Creates numeric categorization base measure","base-measures-1","Tue Feb 24 18:25:30 UTC 2026","passed","Tue Feb 24 18:25:40 UTC 2026","","setup/base-measures/1/numeric-categorization-measure.setup.ts","",""
"","12946","Should create event combination measure by search","chromium","Tue Feb 24 18:37:04 UTC 2026","passed","Tue Feb 24 18:37:17 UTC 2026","","measures/event-combination.spec.ts","",""
"","16205","Should add/remove found codes","chromium","Tue Feb 24 18:36:04 UTC 2026","passed","Tue Feb 24 18:36:20 UTC 2026","","measures/code-search.spec.ts","",""
"","11980","Should be able to create a Category Change Flag measure","chromium","Tue Feb 24 18:35:57 UTC 2026","passed","Tue Feb 24 18:36:09 UTC 2026","","measures/category-change-flag.spec.ts","",""
"","33449","Move measures between project and library","chromium","Tue Feb 24 18:35:46 UTC 2026","passed","Tue Feb 24 18:36:19 UTC 2026","","lists/measures-list.spec.ts","",""
"","16212","Should persist a basic descriptive cohort definition","chromium","Tue Feb 24 18:34:19 UTC 2026","passed","Tue Feb 24 18:34:35 UTC 2026","","cohort-definitions/cohort-definitions-descriptive.spec.ts","",""
"","22340","Configure recategorization measure to generate flag values (dichotomization)","chromium","Tue Feb 24 18:37:40 UTC 2026","passed","Tue Feb 24 18:38:02 UTC 2026","","measures/recategorization.spec.ts","",""
"","11993","should allow the component to be deleted","chromium","Tue Feb 24 18:36:32 UTC 2026","passed","Tue Feb 24 18:36:44 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","118467","Should be able to view, manage and download Comparative Effectiveness Analysis results","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:32:49 UTC 2026","","analysis/analysis-comparative-effectiveness.spec.ts","",""
"","38721","Validate Patient Timeline Exploration results","chromium","Tue Feb 24 18:33:46 UTC 2026","passed","Tue Feb 24 18:34:24 UTC 2026","","analysis/explorations/patient-timeline.spec.ts","",""
"","17730","Select entry criteria dates in Comparative Cohort","chromium","Tue Feb 24 18:34:36 UTC 2026","passed","Tue Feb 24 18:34:53 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","138801","Should generate Descriptive Analysis Plan results","base-results","Tue Feb 24 18:28:03 UTC 2026","passed","Tue Feb 24 18:30:22 UTC 2026","","setup/base-results/base-descriptive-results.setup.ts","",""
"","12741","Should allow the adding and deleting of time periods","chromium","Tue Feb 24 18:38:35 UTC 2026","passed","Tue Feb 24 18:38:48 UTC 2026","","measures/time-categorization.spec.ts","",""
"","14498","Should allow setting of days for custom lag","chromium","Tue Feb 24 18:38:31 UTC 2026","passed","Tue Feb 24 18:38:46 UTC 2026","","measures/start-end-flag.spec.ts","",""
"","11763","Create advanced sequence measure by browsing measure type categories","chromium","Tue Feb 24 18:37:55 UTC 2026","passed","Tue Feb 24 18:38:07 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","16628","Should create an recency measure and allow full configuration","chromium","Tue Feb 24 18:37:41 UTC 2026","passed","Tue Feb 24 18:37:58 UTC 2026","","measures/recency.spec.ts","",""
"","15985","Should be able to set the source measure for a Category Change Flag measure","chromium","Tue Feb 24 18:36:02 UTC 2026","passed","Tue Feb 24 18:36:18 UTC 2026","","measures/category-change-flag.spec.ts","",""
"","14569","Should generate a time categorization","chromium","Tue Feb 24 18:38:31 UTC 2026","passed","Tue Feb 24 18:38:46 UTC 2026","","measures/time-categorization.spec.ts","",""
"","243292","Should generate Forecasting Analysis","chromium","Tue Feb 24 18:31:23 UTC 2026","passed","Tue Feb 24 18:35:27 UTC 2026","","analysis/analysis-forecasting-full-path.spec.ts","",""
"","14440","Import patient characteristics","chromium","Tue Feb 24 18:32:37 UTC 2026","passed","Tue Feb 24 18:32:51 UTC 2026","","analysis/analysis-self-controlled-risk.spec.ts","",""
"","14312","Creates recategorization female base measure","base-measures-1","Tue Feb 24 18:25:30 UTC 2026","passed","Tue Feb 24 18:25:44 UTC 2026","","setup/base-measures/1/base-recategorization.setup.ts","",""
"","75453","Creates and executes a Population Exploration v1 with custom defined population and characteristics from codes, and validates results","chromium","Tue Feb 24 18:33:40 UTC 2026","passed","Tue Feb 24 18:34:55 UTC 2026","","analysis/explorations/pop-explorer-v1.spec.ts","",""
"","13339","Should create a Lines of Therapy Measure by search","chromium","Tue Feb 24 18:37:18 UTC 2026","passed","Tue Feb 24 18:37:31 UTC 2026","","measures/lines-of-therapy.spec.ts","",""
"","15738","Should be abe to create a continuous episodes measure","chromium","Tue Feb 24 18:36:19 UTC 2026","passed","Tue Feb 24 18:36:35 UTC 2026","","measures/continuous-episodes.spec.ts","",""
"","14435","Should perform the advanced list search","chromium","Tue Feb 24 18:36:05 UTC 2026","passed","Tue Feb 24 18:36:19 UTC 2026","","measures/code-search.spec.ts","",""
"","109338","Generate Comparative Cohort (MARKETSCAN_TINY_ADM)","base-cohorts","Tue Feb 24 18:26:12 UTC 2026","passed","Tue Feb 24 18:28:01 UTC 2026","","setup/base-cohorts/base-comparative.setup.ts","",""
"","86620","Create/execute/rename/move/delete a Associations Analysis Plan","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:32:17 UTC 2026","","analysis/analysis-associations.spec.ts","",""
"","21259","Should create duration modification measure with event duration, constant, and custom calculation types","chromium","Tue Feb 24 18:36:56 UTC 2026","passed","Tue Feb 24 18:37:17 UTC 2026","","measures/duration-modification.spec.ts","",""
"","17456","Generate measure from code list","chromium","Tue Feb 24 18:35:31 UTC 2026","passed","Tue Feb 24 18:35:49 UTC 2026","","lists/code-list-library.spec.ts","",""
"","151621","Should execute Comparative Safety analysis and validate the results","chromium","Tue Feb 24 18:31:08 UTC 2026","passed","Tue Feb 24 18:33:40 UTC 2026","","analysis/analysis-comparative-safety.spec.ts","",""
"","10186","Should switch results list tabs","chromium","Tue Feb 24 18:39:03 UTC 2026","passed","Tue Feb 24 18:39:13 UTC 2026","","results/results-list.spec.ts","",""
"","10413","Should be able to create a continuous episodes measure by browsing categories","chromium","Tue Feb 24 18:36:19 UTC 2026","passed","Tue Feb 24 18:36:30 UTC 2026","","measures/continuous-episodes.spec.ts","",""
"","9803","Should show a warning for a bad file","chromium","Tue Feb 24 18:34:28 UTC 2026","passed","Tue Feb 24 18:34:37 UTC 2026","","cohort-definitions/cohort-definitions-external-descriptive.spec.ts","",""
"","26141","Configure custom adherence measure evaluation parameters related to time length","chromium","Tue Feb 24 18:35:52 UTC 2026","passed","Tue Feb 24 18:36:18 UTC 2026","","measures/adherence.spec.ts","",""
"","18796","Create/duplicate/archive/filter projects","chromium","Tue Feb 24 18:38:36 UTC 2026","passed","Tue Feb 24 18:38:55 UTC 2026","","projects/project.spec.ts","",""
"","14909","Should allow adding and deleting of additional measures","chromium","Tue Feb 24 18:36:59 UTC 2026","passed","Tue Feb 24 18:37:14 UTC 2026","","measures/episode-combination.spec.ts","",""
"","8799","Creates Drug computation base measure","base-measures-2","Tue Feb 24 18:25:46 UTC 2026","passed","Tue Feb 24 18:25:55 UTC 2026","","setup/base-measures/2/drug-computation-measure.setup.ts","",""
"","16187","Should persist an incomplete measure","chromium","Tue Feb 24 18:37:07 UTC 2026","passed","Tue Feb 24 18:37:23 UTC 2026","","measures/event-filter.spec.ts","",""
"","22621","Should add full results and plots to a when creating report","chromium","Tue Feb 24 18:38:44 UTC 2026","passed","Tue Feb 24 18:39:06 UTC 2026","","reports/reports.spec.ts","",""
"","11116","Should be able to set allowable gap, min episode/regimen duration, and regimen period","chromium","Tue Feb 24 18:37:23 UTC 2026","passed","Tue Feb 24 18:37:35 UTC 2026","","measures/lines-of-therapy.spec.ts","",""
"","150332","Should allow configuration and execution of Descriptive Analysis","chromium","Tue Feb 24 18:31:14 UTC 2026","passed","Tue Feb 24 18:33:44 UTC 2026","","analysis/analysis-descriptive.spec.ts","",""
"","8299","Import code list template file","chromium","Tue Feb 24 18:35:27 UTC 2026","passed","Tue Feb 24 18:35:35 UTC 2026","","lists/code-list-library.spec.ts","",""
"","20844","Should be able to update maggot timewindows and ensure preservation when duplicated","chromium","Tue Feb 24 18:34:52 UTC 2026","passed","Tue Feb 24 18:35:13 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","11783","Create recategorization measure by browsing measure type categories","chromium","Tue Feb 24 18:37:39 UTC 2026","passed","Tue Feb 24 18:37:51 UTC 2026","","measures/recategorization.spec.ts","",""
"","105440","Run Prevalence and Incidence Analysis and validate results","chromium","Tue Feb 24 18:31:42 UTC 2026","passed","Tue Feb 24 18:33:27 UTC 2026","","analysis/analysis-prevalence.spec.ts","",""
"","72890","Generate Descriptive Cohort (Person-Time) (MARKETSCAN_TINY_ADM)","base-cohorts","Tue Feb 24 18:26:12 UTC 2026","passed","Tue Feb 24 18:27:25 UTC 2026","","setup/base-cohorts/base-descriptive-time.setup.ts","",""
"","18344","Configure advanced Entry Criteria settings","chromium","Tue Feb 24 18:34:16 UTC 2026","passed","Tue Feb 24 18:34:34 UTC 2026","","cohort-definitions/cohort-definitions-comparative.spec.ts","",""
"","18163","Should be able to create a recurrence measure and allow full configuration","chromium","Tue Feb 24 18:37:52 UTC 2026","passed","Tue Feb 24 18:38:11 UTC 2026","","measures/recurrence.spec.ts","",""
"","13318","should allow the component to be replaced","chromium","Tue Feb 24 18:36:31 UTC 2026","passed","Tue Feb 24 18:36:44 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","12420","Should warn on invalid input","chromium","Tue Feb 24 18:36:20 UTC 2026","passed","Tue Feb 24 18:36:32 UTC 2026","","measures/continuous-episodes.spec.ts","",""
"","73979","Generate Comparative Cohort (Time 0 Sampled Comparator) (MARKETSCAN_TINY_ADM)","base-cohorts","Tue Feb 24 18:26:12 UTC 2026","passed","Tue Feb 24 18:27:26 UTC 2026","","setup/base-cohorts/base-comparative-time.setup.ts","",""
"","16898","Configure Drug Treatment Pattern measure definition","chromium","Tue Feb 24 18:36:48 UTC 2026","passed","Tue Feb 24 18:37:05 UTC 2026","","measures/drug-treatment-pattern.spec.ts","",""
"","15657","Show 1 additional day options when ""EXACTLY"" is selected","chromium","Tue Feb 24 18:38:12 UTC 2026","passed","Tue Feb 24 18:38:28 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","15899","Show no additional day options when ""ANY"" is selected","chromium","Tue Feb 24 18:38:07 UTC 2026","passed","Tue Feb 24 18:38:23 UTC 2026","","measures/sequence-advanced.spec.ts","",""
"","34814","Configure score components with input measures of event, flag, numeric, and categorical types","chromium","Tue Feb 24 18:37:54 UTC 2026","passed","Tue Feb 24 18:38:29 UTC 2026","","measures/score.spec.ts","",""
"","8757","authenticate","auth","Tue Feb 24 18:25:10 UTC 2026","passed","Tue Feb 24 18:25:19 UTC 2026","","setup/auth.setup.ts","",""
"","40988","Verifies Read Only global role permissions","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:31 UTC 2026","","account/permissioning.spec.ts","",""
"","15275","Create adherence measure by browsing measure type categories","chromium","Tue Feb 24 18:35:49 UTC 2026","passed","Tue Feb 24 18:36:05 UTC 2026","","measures/adherence.spec.ts","",""
"","12656","Should convert result to plot","chromium","Tue Feb 24 18:38:49 UTC 2026","passed","Tue Feb 24 18:39:01 UTC 2026","","results/result-widgets.spec.ts","",""
"","185091","Should allow configuration and execution of Adherence Comparison Analysis","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:33:55 UTC 2026","","analysis/analysis-adherence-comparison.spec.ts","",""
"","13820","Should allow specifying the timeperiod information","chromium","Tue Feb 24 18:38:33 UTC 2026","passed","Tue Feb 24 18:38:47 UTC 2026","","measures/time-categorization.spec.ts","",""
"","10865","Should view a locked analysis plan","chromium","Tue Feb 24 18:39:02 UTC 2026","passed","Tue Feb 24 18:39:13 UTC 2026","","results/results-list.spec.ts","",""
"","15297","Should allow the removing and replacing of a source measure","chromium","Tue Feb 24 18:37:51 UTC 2026","passed","Tue Feb 24 18:38:07 UTC 2026","","measures/recurrence.spec.ts","",""
"","17176","Should check ""Definition of Match Criteria"" options","chromium","Tue Feb 24 18:34:02 UTC 2026","passed","Tue Feb 24 18:34:19 UTC 2026","","cohort-definitions/cohort-definitions-comparative-time.spec.ts","",""
"","17149","Select entry criteria dates in Descriptive Cohort (Patients)","chromium","Tue Feb 24 18:34:34 UTC 2026","passed","Tue Feb 24 18:34:51 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","6718","Should return to homepage using topnav home","chromium","Tue Feb 24 18:35:18 UTC 2026","passed","Tue Feb 24 18:35:25 UTC 2026","","homepage.spec.ts","",""
"","9238","Should browse measure types","chromium","Tue Feb 24 18:37:31 UTC 2026","passed","Tue Feb 24 18:37:40 UTC 2026","","measures/measure-types.spec.ts","",""
"","106212","Create and execute Self-Controlled Case Series Analysis Plan","chromium","Tue Feb 24 18:32:08 UTC 2026","passed","Tue Feb 24 18:33:55 UTC 2026","","analysis/analysis-self-controlled-case.spec.ts","",""
"","11","Persist base-entities.json","persist-base-entities","Tue Feb 24 18:40:18 UTC 2026","passed","Tue Feb 24 18:40:18 UTC 2026","","setup/persist-base-entities.ts","",""
"","12977","should allow the inflation index to be set","chromium","Tue Feb 24 18:36:33 UTC 2026","passed","Tue Feb 24 18:36:46 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","12117","Create score measure by browsing measure type categories","chromium","Tue Feb 24 18:37:53 UTC 2026","passed","Tue Feb 24 18:38:05 UTC 2026","","measures/score.spec.ts","",""
"","16011","Should allow setting the Start/End Flag options","chromium","Tue Feb 24 18:38:29 UTC 2026","passed","Tue Feb 24 18:38:45 UTC 2026","","measures/start-end-flag.spec.ts","",""
"","12280","Should verify the overlapping Event options","chromium","Tue Feb 24 18:38:23 UTC 2026","passed","Tue Feb 24 18:38:35 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","28376","Should have combine options for attributes with Numeric values","chromium","Tue Feb 24 18:37:13 UTC 2026","passed","Tue Feb 24 18:37:41 UTC 2026","","measures/event-value.spec.ts","",""
"","12299","Click all WWA links","chromium","Tue Feb 24 18:35:21 UTC 2026","passed","Tue Feb 24 18:35:33 UTC 2026","","homepage.spec.ts","",""
"","12749","Should update cohort enrollment measure","chromium","Tue Feb 24 18:34:30 UTC 2026","passed","Tue Feb 24 18:34:43 UTC 2026","","cohort-definitions/common/cohort-definitions-enrollment.spec.ts","",""
"","37395","should be able to publish a custom output","chromium","Tue Feb 24 18:35:12 UTC 2026","passed","Tue Feb 24 18:35:49 UTC 2026","","custom-analysis/custom-analysis.spec.ts","",""
"","24404","Update user default page","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:15 UTC 2026","","account/default-page.spec.ts","",""
"","17410","Should warn the user that a source measure must be selected","chromium","Tue Feb 24 18:37:46 UTC 2026","passed","Tue Feb 24 18:38:03 UTC 2026","","measures/recurrence.spec.ts","",""
"","10745","Creates a Population Exploration v1 with custom defined population from measure and exclusion criteria","chromium","Tue Feb 24 18:33:44 UTC 2026","passed","Tue Feb 24 18:33:55 UTC 2026","","analysis/explorations/pop-explorer-v1.spec.ts","",""
"","18830","Configure drug dose measure for multiple drug groups","chromium","Tue Feb 24 18:36:45 UTC 2026","passed","Tue Feb 24 18:37:04 UTC 2026","","measures/drug-dose.spec.ts","",""
"","0","Update user timezone and date format","chromium","Tue Feb 24 18:30:48 UTC 2026","skipped","Tue Feb 24 18:30:48 UTC 2026","","account/user-settings.spec.ts","",""
"","19933","Should have combine options for attributes with Text values","chromium","Tue Feb 24 18:37:14 UTC 2026","passed","Tue Feb 24 18:37:34 UTC 2026","","measures/event-value.spec.ts","",""
"","12124","Should be able to create a comparative cohort from an external source","chromium","Tue Feb 24 18:34:24 UTC 2026","passed","Tue Feb 24 18:34:36 UTC 2026","","cohort-definitions/cohort-definitions-external-comparative.spec.ts","",""
"","49988","Should generate measure preview counts","chromium","Tue Feb 24 18:36:18 UTC 2026","passed","Tue Feb 24 18:37:08 UTC 2026","","measures/common/preview-counts.spec.ts","",""
"","11289","should add sub items to the Measures nav section","chromium","Tue Feb 24 18:36:20 UTC 2026","passed","Tue Feb 24 18:36:32 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","12759","Should remove exclusion criteria","chromium","Tue Feb 24 18:34:45 UTC 2026","passed","Tue Feb 24 18:34:58 UTC 2026","","cohort-definitions/common/cohort-definitions-exclusions.spec.ts","",""
"","13240","Should update Frequency page when in-use outcome is deleted on the Outcomes and Comorbidities page","chromium","Tue Feb 24 18:31:25 UTC 2026","passed","Tue Feb 24 18:31:38 UTC 2026","","analysis/analysis-forecasting.spec.ts","",""
"","32657","Should have configurable sub-pages","chromium","Tue Feb 24 18:30:50 UTC 2026","passed","Tue Feb 24 18:31:23 UTC 2026","","analysis/analysis-comparative-effectiveness.spec.ts","",""
"","111250","Should allow configuration and execution of persistence description analysis","chromium","Tue Feb 24 18:31:38 UTC 2026","passed","Tue Feb 24 18:33:29 UTC 2026","","analysis/analysis-persistence-description.spec.ts","",""
"","12239","Generated Comparative Cohort can be used in an analysis plan","chromium","Tue Feb 24 18:35:11 UTC 2026","passed","Tue Feb 24 18:35:23 UTC 2026","","cohorts/cohorts-comparative.spec.ts","",""
"","7202","Should create an empty project","base-project","Tue Feb 24 18:25:21 UTC 2026","passed","Tue Feb 24 18:25:28 UTC 2026","","setup/base-project.setup.ts","",""
"","16556","Should create a Lines of Therapy Measure, add a drug group and save","chromium","Tue Feb 24 18:37:23 UTC 2026","passed","Tue Feb 24 18:37:39 UTC 2026","","measures/lines-of-therapy.spec.ts","",""
"","21328","Should create an event overlap measure and allow full configuration","chromium","Tue Feb 24 18:37:08 UTC 2026","passed","Tue Feb 24 18:37:29 UTC 2026","","measures/event-overlap.spec.ts","",""
"","13636","Should allow selecting an advanced Option","chromium","Tue Feb 24 18:37:07 UTC 2026","passed","Tue Feb 24 18:37:21 UTC 2026","","measures/event-filter.spec.ts","",""
"","52540","Should be able to execute an event exploration for a specific cohort","chromium","Tue Feb 24 18:36:14 UTC 2026","passed","Tue Feb 24 18:37:07 UTC 2026","","measures/common/event-exploration.spec.ts","",""
"","7037","Should see the latest projects when on the homepage","chromium","Tue Feb 24 18:35:18 UTC 2026","passed","Tue Feb 24 18:35:25 UTC 2026","","homepage.spec.ts","",""
"","15947","Duplicate/Edit/Lock/Archive/Delete cohort definitions from Library","chromium","Tue Feb 24 18:35:33 UTC 2026","passed","Tue Feb 24 18:35:49 UTC 2026","","lists/cohort-definitions-list.spec.ts","",""
"","8997","Configure all analysis plan options","chromium","Tue Feb 24 18:32:49 UTC 2026","passed","Tue Feb 24 18:32:58 UTC 2026","","analysis/analysis-self-controlled-risk.spec.ts","",""
"","16949","Select entry criteria dates in Comparative Cohort (Time 0 Sampled Comparator)","chromium","Tue Feb 24 18:34:36 UTC 2026","passed","Tue Feb 24 18:34:53 UTC 2026","","cohort-definitions/common/cohort-definitions-entry-date.spec.ts","",""
"","11317","Should be able to create a basic sequence measure by browsing categories","chromium","Tue Feb 24 18:38:20 UTC 2026","passed","Tue Feb 24 18:38:31 UTC 2026","","measures/sequence-basic.spec.ts","",""
"","16222","Should see incomplete Comparative Safety Analysis when visiting analysis list","chromium","Tue Feb 24 18:30:58 UTC 2026","passed","Tue Feb 24 18:31:14 UTC 2026","","analysis/analysis-comparative-safety.spec.ts","",""
"","12502","should allow the event type to be set","chromium","Tue Feb 24 18:36:32 UTC 2026","passed","Tue Feb 24 18:36:45 UTC 2026","","measures/cost-inflation-adjusted.spec.ts","",""
"","17186","Should be able to select multiple cohorts and execute for each","chromium","Tue Feb 24 18:31:08 UTC 2026","passed","Tue Feb 24 18:31:25 UTC 2026","","analysis/analysis-comparative-safety.spec.ts","",""
"","29612","AI assistant","chromium","Tue Feb 24 18:33:55 UTC 2026","passed","Tue Feb 24 18:34:25 UTC 2026","","chatbot/ai-assistant.spec.ts","",""
"","11874","Should be able to set Output to select flag values or categorical values","chromium","Tue Feb 24 18:37:29 UTC 2026","passed","Tue Feb 24 18:37:41 UTC 2026","","measures/lines-of-therapy.spec.ts","",""
"","13032","Should be able to execute an event exploration and cancel it","chromium","Tue Feb 24 18:36:07 UTC 2026","passed","Tue Feb 24 18:36:20 UTC 2026","","measures/common/event-exploration.spec.ts","",""
"","57807","Should allow to analyze to view descriptive statistics","chromium","Tue Feb 24 18:38:36 UTC 2026","passed","Tue Feb 24 18:39:34 UTC 2026","","measures/time-categorization.spec.ts","",""
"","9719","Configure all analysis plan options","chromium","Tue Feb 24 18:32:02 UTC 2026","passed","Tue Feb 24 18:32:11 UTC 2026","","analysis/analysis-prevalence.spec.ts","",""
"","110172","Execute a Meta-Analysis Plan","chromium","Tue Feb 24 18:31:37 UTC 2026","passed","Tue Feb 24 18:33:27 UTC 2026","","analysis/analysis-meta.spec.ts","",""
